id,word,url,scrape_time,status,error
79,Swídìn,https://glosbe.com/yo/en/Sw%C3%ADd%C3%ACn,2025-05-12 14:20:00,error,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
80,swídìn,https://glosbe.com/yo/en/sw%C3%ADd%C3%ACn,2025-05-12 14:30:40,success,
81,swítsàlandì,https://glosbe.com/yo/en/sw%C3%ADts%C3%A0land%C3%AC,2025-05-12 14:23:55,success,
82,sydney,https://glosbe.com/yo/en/sydney,2025-05-12 14:31:24,success,
83,Syria,https://glosbe.com/yo/en/Syria,2025-05-12 14:16:11,success,
84,sàkánì détà ìta,https://glosbe.com/yo/en/s%C3%A0k%C3%A1n%C3%AC%20d%C3%A9t%C3%A0%20%C3%ACta,2025-05-12 14:14:42,success,
85,sàkání,https://glosbe.com/yo/en/s%C3%A0k%C3%A1n%C3%AD,2025-05-12 14:16:59,success,
86,sàkání ìwádìí,https://glosbe.com/yo/en/s%C3%A0k%C3%A1n%C3%AD%20%C3%ACw%C3%A1d%C3%AC%C3%AD,2025-05-12 14:28:58,success,
87,sàmì,https://glosbe.com/yo/en/s%C3%A0m%C3%AC,2025-05-12 14:17:51,success,
88,Sàngó,https://glosbe.com/yo/en/S%C3%A0ng%C3%B3,2025-05-12 14:27:20,success,
89,sànmánì,https://glosbe.com/yo/en/s%C3%A0nm%C3%A1n%C3%AC,2025-05-12 14:27:34,success,
90,sàréè,https://glosbe.com/yo/en/s%C3%A0r%C3%A9%C3%A8,2025-05-12 14:20:31,success,
91,sámbíà,https://glosbe.com/yo/en/s%C3%A1mb%C3%AD%C3%A0,2025-05-12 14:23:09,success,
92,sán,https://glosbe.com/yo/en/s%C3%A1n,2025-05-12 14:16:33,success,
93,sáré,https://glosbe.com/yo/en/s%C3%A1r%C3%A9,2025-05-12 14:13:00,success,
94,sáré síwájú,https://glosbe.com/yo/en/s%C3%A1r%C3%A9%20s%C3%ADw%C3%A1j%C3%BA,2025-05-12 14:15:15,success,
95,sáré sẹ́yìn,https://glosbe.com/yo/en/s%C3%A1r%C3%A9%20s%E1%BA%B9%CC%81y%C3%ACn,2025-05-12 14:15:49,success,
96,Sátánì,https://glosbe.com/yo/en/S%C3%A1t%C3%A1n%C3%AC,2025-05-12 14:22:55,success,
97,Sátúrnù,https://glosbe.com/yo/en/S%C3%A1t%C3%BArn%C3%B9,2025-05-12 14:23:38,success,
98,sátúrnù,https://glosbe.com/yo/en/s%C3%A1t%C3%BArn%C3%B9,2025-05-12 14:24:37,success,
99,sáyẹ́nsì,https://glosbe.com/yo/en/s%C3%A1y%E1%BA%B9%CC%81ns%C3%AC,2025-05-12 14:22:11,success,
100,sáyẹ́nsì aládánidá,https://glosbe.com/yo/en/s%C3%A1y%E1%BA%B9%CC%81ns%C3%AC%20al%C3%A1d%C3%A1nid%C3%A1,2025-05-12 14:21:40,success,
101,sáyẹ́nsì oúnjẹ,https://glosbe.com/yo/en/s%C3%A1y%E1%BA%B9%CC%81ns%C3%AC%20o%C3%BAnj%E1%BA%B9,2025-05-12 14:17:18,success,
102,sáyẹ́nsì ti lítíréṣọ̀,https://glosbe.com/yo/en/s%C3%A1y%E1%BA%B9%CC%81ns%C3%AC%20ti%20l%C3%ADt%C3%ADr%C3%A9%E1%B9%A3%E1%BB%8D%CC%80,2025-05-12 14:14:54,success,
103,sáyẹ́nsì àgbáyé,https://glosbe.com/yo/en/s%C3%A1y%E1%BA%B9%CC%81ns%C3%AC%20%C3%A0gb%C3%A1y%C3%A9,2025-05-12 14:25:27,success,
104,sáyẹ́nsì àwùjọ,https://glosbe.com/yo/en/s%C3%A1y%E1%BA%B9%CC%81ns%C3%AC%20%C3%A0w%C3%B9j%E1%BB%8D,2025-05-12 14:14:09,success,
105,sáyẹ́nsì ìpìlẹ̀,https://glosbe.com/yo/en/s%C3%A1y%E1%BA%B9%CC%81ns%C3%AC%20%C3%ACp%C3%ACl%E1%BA%B9%CC%80,2025-05-12 14:28:11,success,
106,sáyẹ́nsì òṣèlú,https://glosbe.com/yo/en/s%C3%A1y%E1%BA%B9%CC%81ns%C3%AC%20%C3%B2%E1%B9%A3%C3%A8l%C3%BA,2025-05-12 14:12:48,success,
107,sáyẹ́nsì ọ̀rọ̀-inúọkàn,https://glosbe.com/yo/en/s%C3%A1y%E1%BA%B9%CC%81ns%C3%AC%20%E1%BB%8D%CC%80r%E1%BB%8D%CC%80-in%C3%BA%E1%BB%8Dk%C3%A0n,2025-05-12 14:24:21,success,
108,sáà,https://glosbe.com/yo/en/s%C3%A1%C3%A0,2025-05-12 14:22:34,success,
109,Sáà Ìforíkorí,https://glosbe.com/yo/en/S%C3%A1%C3%A0%20%C3%8Cfor%C3%ADkor%C3%AD,2025-05-12 14:29:52,success,
110,sáńyán,https://glosbe.com/yo/en/s%C3%A1%C5%84y%C3%A1n,2025-05-12 14:18:38,success,
111,sè,https://glosbe.com/yo/en/s%C3%A8,2025-05-12 14:13:40,success,
112,sèdíwọ,https://glosbe.com/yo/en/s%C3%A8d%C3%ADw%E1%BB%8D,2025-05-12 14:21:14,success,
113,sérbíà,https://glosbe.com/yo/en/s%C3%A9rb%C3%AD%C3%A0,2025-05-12 14:27:09,success,
114,séèépá,https://glosbe.com/yo/en/s%C3%A9%C3%A8%C3%A9p%C3%A1,2025-05-12 14:26:37,success,
115,sì,https://glosbe.com/yo/en/s%C3%AC,2025-05-12 14:22:00,success,
116,sìmbábúè,https://glosbe.com/yo/en/s%C3%ACmb%C3%A1b%C3%BA%C3%A8,2025-05-12 14:14:05,success,
117,sí,https://glosbe.com/yo/en/s%C3%AD,2025-05-12 14:18:19,success,
118,síkètì,https://glosbe.com/yo/en/s%C3%ADk%C3%A8t%C3%AC,2025-05-12 14:27:00,success,
119,sín,https://glosbe.com/yo/en/s%C3%ADn,2025-05-12 14:14:17,success,
120,síntáàsì,https://glosbe.com/yo/en/s%C3%ADnt%C3%A1%C3%A0s%C3%AC,2025-05-12 14:25:03,success,
121,Sípéènì,https://glosbe.com/yo/en/S%C3%ADp%C3%A9%C3%A8n%C3%AC,2025-05-12 14:24:16,success,
122,sípẹ́lì ọlọ́gàngán ipò,https://glosbe.com/yo/en/s%C3%ADp%E1%BA%B9%CC%81l%C3%AC%20%E1%BB%8Dl%E1%BB%8D%CC%81g%C3%A0ng%C3%A1n%20ip%C3%B2,2025-05-12 14:31:14,success,
123,síríà,https://glosbe.com/yo/en/s%C3%ADr%C3%AD%C3%A0,2025-05-12 14:18:01,success,
124,sísan,https://glosbe.com/yo/en/s%C3%ADsan,2025-05-12 14:18:31,success,
125,sísopò,https://glosbe.com/yo/en/s%C3%ADsop%C3%B2,2025-05-12 14:22:26,success,
126,Sístẹ̀mù ìwọ̀n mítà,https://glosbe.com/yo/en/S%C3%ADst%E1%BA%B9%CC%80m%C3%B9%20%C3%ACw%E1%BB%8D%CC%80n%20m%C3%ADt%C3%A0,2025-05-12 14:17:46,success,
127,sístẹ̀mù ìṣiṣẹ́ kọ̀mpútà,https://glosbe.com/yo/en/s%C3%ADst%E1%BA%B9%CC%80m%C3%B9%20%C3%AC%E1%B9%A3i%E1%B9%A3%E1%BA%B9%CC%81%20k%E1%BB%8D%CC%80mp%C3%BAt%C3%A0,2025-05-12 14:14:21,success,
128,Sístẹ̀mù ìṣiṣẹ́ kọ̀mpútà,https://glosbe.com/yo/en/S%C3%ADst%E1%BA%B9%CC%80m%C3%B9%20%C3%AC%E1%B9%A3i%E1%B9%A3%E1%BA%B9%CC%81%20k%E1%BB%8D%CC%80mp%C3%BAt%C3%A0,2025-05-12 14:29:11,success,
129,sístẹ̀mù òrùn,https://glosbe.com/yo/en/s%C3%ADst%E1%BA%B9%CC%80m%C3%B9%20%C3%B2r%C3%B9n,2025-05-12 14:21:46,success,
130,Sístẹ́mù ajọfọ̀nàkò jẹ́ọ́gráfì,https://glosbe.com/yo/en/S%C3%ADst%E1%BA%B9%CC%81m%C3%B9%20aj%E1%BB%8Df%E1%BB%8D%CC%80n%C3%A0k%C3%B2%20j%E1%BA%B9%CC%81%E1%BB%8D%CC%81gr%C3%A1f%C3%AC,2025-05-12 14:26:01,success,
131,sísánìlà,https://glosbe.com/yo/en/s%C3%ADs%C3%A1n%C3%ACl%C3%A0,2025-05-12 14:13:57,success,
132,sísún ìpàdé síwájú,https://glosbe.com/yo/en/s%C3%ADs%C3%BAn%20%C3%ACp%C3%A0d%C3%A9%20s%C3%ADw%C3%A1j%C3%BA,2025-05-12 14:26:15,success,
133,sísẹ́ wẹ́ẹ̀bù,https://glosbe.com/yo/en/s%C3%ADs%E1%BA%B9%CC%81%20w%E1%BA%B9%CC%81%E1%BA%B9%CC%80b%C3%B9,2025-05-12 14:23:43,success,
134,sítáàṣì,https://glosbe.com/yo/en/s%C3%ADt%C3%A1%C3%A0%E1%B9%A3%C3%AC,2025-05-12 14:28:47,success,
135,sítáì ìpìlẹ̀,https://glosbe.com/yo/en/s%C3%ADt%C3%A1%C3%AC%20%C3%ACp%C3%ACl%E1%BA%B9%CC%80,2025-05-12 14:16:22,success,
136,síátà,https://glosbe.com/yo/en/s%C3%AD%C3%A1t%C3%A0,2025-05-12 14:29:44,success,
137,síátà orin,https://glosbe.com/yo/en/s%C3%AD%C3%A1t%C3%A0%20orin,2025-05-12 14:12:40,success,
138,síṣe,https://glosbe.com/yo/en/s%C3%AD%E1%B9%A3e,2025-05-12 14:16:03,success,
139,sòbìyà,https://glosbe.com/yo/en/s%C3%B2b%C3%ACy%C3%A0,2025-05-12 14:18:24,success,
140,Sòbìà,https://glosbe.com/yo/en/S%C3%B2b%C3%AC%C3%A0,2025-05-12 14:18:44,success,
141,sòmálíà,https://glosbe.com/yo/en/s%C3%B2m%C3%A1l%C3%AD%C3%A0,2025-05-12 14:13:08,success,
142,sórí,https://glosbe.com/yo/en/s%C3%B3r%C3%AD,2025-05-12 14:19:00,success,
143,sùúrù,https://glosbe.com/yo/en/s%C3%B9%C3%BAr%C3%B9,2025-05-12 14:19:29,success,
144,sú,https://glosbe.com/yo/en/s%C3%BA,2025-05-12 14:21:35,success,
145,súfèé,https://glosbe.com/yo/en/s%C3%BAf%C3%A8%C3%A9,2025-05-12 14:16:38,success,
146,sún,https://glosbe.com/yo/en/s%C3%BAn,2025-05-12 14:25:44,success,
147,sún kì,https://glosbe.com/yo/en/s%C3%BAn%20k%C3%AC,2025-05-12 14:31:36,success,
148,sún sọ́tùn-ún,https://glosbe.com/yo/en/s%C3%BAn%20s%E1%BB%8D%CC%81t%C3%B9n-%C3%BAn,2025-05-12 14:24:56,success,
149,súnkì,https://glosbe.com/yo/en/s%C3%BAnk%C3%AC,2025-05-12 14:20:26,success,
150,súnkẹrẹ-fàkẹrẹ ọkọ̀,https://glosbe.com/yo/en/s%C3%BAnk%E1%BA%B9r%E1%BA%B9-f%C3%A0k%E1%BA%B9r%E1%BA%B9%20%E1%BB%8Dk%E1%BB%8D%CC%80,2025-05-12 14:23:32,success,
151,Súnkẹẹrẹ-fàkẹẹrẹ ọkọ̀,https://glosbe.com/yo/en/S%C3%BAnk%E1%BA%B9%E1%BA%B9r%E1%BA%B9-f%C3%A0k%E1%BA%B9%E1%BA%B9r%E1%BA%B9%20%E1%BB%8Dk%E1%BB%8D%CC%80,2025-05-12 14:14:38,success,
152,súrà aṣàmúlò,https://glosbe.com/yo/en/s%C3%BAr%C3%A0%20a%E1%B9%A3%C3%A0m%C3%BAl%C3%B2,2025-05-12 14:31:19,success,
153,s̩irì-o̩kà,https://glosbe.com/yo/en/s%CC%A9ir%C3%AC-o%CC%A9k%C3%A0,2025-05-12 14:26:52,success,
154,s̩o̩mo̩dan,https://glosbe.com/yo/en/s%CC%A9o%CC%A9mo%CC%A9dan,2025-05-12 14:24:10,success,
155,s̩o̩mo̩dé,https://glosbe.com/yo/en/s%CC%A9o%CC%A9mo%CC%A9d%C3%A9,2025-05-12 14:28:20,success,
156,s̩è̩kè̩tè̩,https://glosbe.com/yo/en/s%CC%A9%C3%A8%CC%A9k%C3%A8%CC%A9t%C3%A8%CC%A9,2025-05-12 14:17:04,success,
157,s̩íbí,https://glosbe.com/yo/en/s%CC%A9%C3%ADb%C3%AD,2025-05-12 14:27:41,success,
158,s̩ò̩tún,https://glosbe.com/yo/en/s%CC%A9%C3%B2%CC%A9t%C3%BAn,2025-05-12 14:30:35,success,
159,s̩ú,https://glosbe.com/yo/en/s%CC%A9%C3%BA,2025-05-12 14:15:08,success,
160,sẹ̀dá,https://glosbe.com/yo/en/s%E1%BA%B9%CC%80d%C3%A1,2025-05-12 14:17:33,success,
161,Sẹ̀nẹ̀gàl,https://glosbe.com/yo/en/S%E1%BA%B9%CC%80n%E1%BA%B9%CC%80g%C3%A0l,2025-05-12 14:21:20,success,
162,sẹ̀nẹ̀gàl,https://glosbe.com/yo/en/s%E1%BA%B9%CC%80n%E1%BA%B9%CC%80g%C3%A0l,2025-05-12 14:30:03,success,
163,sọ,https://glosbe.com/yo/en/s%E1%BB%8D,2025-05-12 14:13:45,success,
164,sọ di aṣiṣẹ́,https://glosbe.com/yo/en/s%E1%BB%8D%20di%20a%E1%B9%A3i%E1%B9%A3%E1%BA%B9%CC%81,2025-05-12 14:13:36,success,
165,sọ di àdálò,https://glosbe.com/yo/en/s%E1%BB%8D%20di%20%C3%A0d%C3%A1l%C3%B2,2025-05-12 14:20:11,success,
166,sọdá,https://glosbe.com/yo/en/s%E1%BB%8Dd%C3%A1,2025-05-12 14:31:44,success,
167,sọdìrọ̀rùn,https://glosbe.com/yo/en/s%E1%BB%8Dd%C3%ACr%E1%BB%8D%CC%80r%C3%B9n,2025-05-12 14:19:23,success,
168,sọdọ̀tun,https://glosbe.com/yo/en/s%E1%BB%8Dd%E1%BB%8D%CC%80tun,2025-05-12 14:23:51,success,
169,sọ̀rọ̀,https://glosbe.com/yo/en/s%E1%BB%8D%CC%80r%E1%BB%8D%CC%80,2025-05-12 14:24:52,success,
170,sọ̀wédowó,https://glosbe.com/yo/en/s%E1%BB%8D%CC%80w%C3%A9dow%C3%B3,2025-05-12 14:29:17,success,
171,sọ́sééjì,https://glosbe.com/yo/en/s%E1%BB%8D%CC%81s%C3%A9%C3%A9j%C3%AC,2025-05-12 14:23:26,success,
